id_usuario,palavra,score
2069736153313031,sempre,0.0021936661633197613
2069736153313031,denilson,0.001985762170832362
2069736153313031,vou,0.001958057582334015
2069736153313031,vida,0.0019090410205062978
2069736153313031,socorro,0.0019015849474193869
815098648696899,heloisa,0.019929933741250374
815098648696899,brenda,0.018865900337104127
815098648696899,parabéns,0.0073053468884623305
815098648696899,dia,0.00717239795688088
815098648696899,amo,0.00591877348873768
815098648696899,eduarda,0.004435905314694692
815098648696899,todos,0.003784535382488828
815098648696899,feliz,0.003619619816278931
815098648696899,melhor,0.003172588295727753
815098648696899,turma,0.0031479876822240955
848813808619893,bianca,0.021530077331649078
848813808619893,melo,0.018764381548211594
848813808619893,uu,0.009976087702717932
848813808619893,vida,0.008722148828249317
848813808619893,baby,0.007704374300726711
848813808619893,livros,0.007387121938724229
848813808619893,pode,0.006692543297699453
848813808619893,mundo,0.006497230120369261
848813808619893,sempre,0.006199508443339369
848813808619893,tudo,0.005994144681290262
1490358514390143,dia,0.02026722769929642
1490358514390143,vou,0.012574950566887264
1490358514390143,boa,0.011938781412167492
1490358514390143,demi,0.011367385381948598
1490358514390143,faces,0.01134215673279458
1490358514390143,bom,0.010754958275487165
1490358514390143,jemi,0.010406283198287423
1490358514390143,vida,0.008776910564335938
1490358514390143,pessoas,0.008752924140716723
1490358514390143,boom,0.00864652774263742
923658871116552,marilia,0.018419065790090484
923658871116552,dia,0.017989736675400027
923658871116552,acredito,0.017809358174057835
923658871116552,verdade,0.014536098441940487
923658871116552,interessante,0.011494252873563218
923658871116552,fica,0.011494252873563218
923658871116552,verdades,0.011494252873563218
923658871116552,preparada,0.009816826143414286
923658871116552,sonhos,0.009624046360201128
923658871116552,site,0.008827073444026683
1946002089051904,del,0.021223999723562596
1946002089051904,campo,0.019696180711577325
1946002089051904,rafaela,0.01789095336893542
1946002089051904,sobre,0.01188118511484248
1946002089051904,vida,0.010384610127549593
1946002089051904,dia,0.008557394526412725
1946002089051904,tudo,0.008361960377478135
1946002089051904,aí,0.008261018113577986
1946002089051904,alguém,0.00804723440627964
1946002089051904,ainda,0.0077462306756796336
1505262262895441,beatriz,0.005122933294960024
1505262262895441,costa,0.004088927478904839
1505262262895441,deus,0.0035181575316960726
1505262262895441,delvy,0.003204997057170293
1505262262895441,feliz,0.003049495302438849
1505262262895441,vida,0.0030412259260134307
1505262262895441,dia,0.002935948656761259
1505262262895441,tudo,0.0025101479047500226
1505262262895441,sempre,0.002186890143812399
1505262262895441,bem,0.002184745949051407
523889937966576,scheila,0.009737179823641222
523889937966576,alves,0.0074528550109668025
523889937966576,sim,0.0055357475127559745
523889937966576,bom,0.0052631689886604195
523889937966576,ai,0.004959780629374817
523889937966576,nois,0.0046566115528507345
523889937966576,dia,0.004594272397692267
523889937966576,ata,0.00451636935369583
523889937966576,amo,0.004494789189529835
523889937966576,alexia,0.0037592810001286334
1486146538167125,ana,0.02623080952668494
1486146538167125,godinho,0.020857986126909218
1486146538167125,castelo,0.01699442810290902
1486146538167125,clara,0.016333631079404894
1486146538167125,carolina,0.01442380789755207
1486146538167125,melissa,0.009658702999042895
1486146538167125,amo,0.008622355186750906
1486146538167125,ferreira,0.008445254215588236
1486146538167125,hahaha,0.007450216501759383
1486146538167125,amei,0.007199297839200942
741580989385892,norma,0.04316793529424244
741580989385892,santana,0.025186729604139736
741580989385892,luana,0.021152971488272353
741580989385892,lilian,0.009846454776737956
741580989385892,silva,0.008386453882364826
741580989385892,lima,0.006964123646790758
741580989385892,vai,0.006197164063725368
741580989385892,amo,0.0060904842575852545
741580989385892,lays,0.00595085656017367
741580989385892,vasconcelos,0.005243589670846532
1257481127685383,dia,0.007255183644407999
1257481127685383,vou,0.00708880228207877
1257481127685383,boa,0.007009131675888332
1257481127685383,vai,0.0061572986632712915
1257481127685383,quero,0.005696782384330311
1257481127685383,tudo,0.005333690457813553
1257481127685383,aqui,0.005274850749232202
1257481127685383,bem,0.005083741997849499
1257481127685383,nicolly,0.004951572834983718
1257481127685383,amo,0.004856117767405897
1651450664917734,lopes,0.08648946530191483
1651450664917734,sofia,0.06878243482089079
1651450664917734,camila,0.02150627668858749
1651450664917734,jennifer,0.01692974800396799
1651450664917734,anjos,0.015764725821120432
1651450664917734,victoria,0.014555587874677256
1651450664917734,fiorentini,0.00995403010210376
1651450664917734,amo,0.009742171140125924
1651450664917734,leticia,0.008929892379005445
1651450664917734,sempre,0.00649422934707497
1976561949250115,anna,0.02068482213302377
1976561949250115,esthéfany,0.01786961018320101
1976561949250115,louise,0.017471750313946748
1976561949250115,anah,0.01283884841416415
1976561949250115,guedes,0.008172603310547241
1976561949250115,yasmin,0.007497444326972123
1976561949250115,video,0.007059093388936598
1976561949250115,sykes,0.007052646603083608
1976561949250115,bsb,0.006210699160275886
1976561949250115,jesus,0.005792166269561018
741112402763818,nathy,0.006146850082096853
741112402763818,ladison,0.005408753911640682
741112402763818,rodrigues,0.004171653158805484
741112402763818,santtos,0.003757630959677265
741112402763818,soares,0.003380839349479283
741112402763818,silva,0.002936428866174629
741112402763818,né,0.002827608425359849
741112402763818,vai,0.00268111125347763
741112402763818,legal,0.002421263065241225
741112402763818,quero,0.002316329792063684
10214421550670970,ai,0.01620963147307555
10214421550670970,boa,0.012168514704522519
10214421550670970,nao,0.01178858087257829
10214421550670970,bom,0.011610764849044596
10214421550670970,dia,0.008404157339729055
10214421550670970,noite,0.007750508687085528
10214421550670970,cruzeiro,0.00742554966178874
10214421550670970,so,0.006855838089714486
10214421550670970,viu,0.006822440607842564
10214421550670970,roberto,0.0063115422267213395
1540802029367418,capeline,0.0972020185564849
1540802029367418,felipe,0.09366096666819826
1540802029367418,olha,0.038483332931261785
1540802029367418,campos,0.008529402019487608
1540802029367418,gabriel,0.007433963806439542
1540802029367418,matheus,0.006824737241895365
1540802029367418,silva,0.00589880514359574
1540802029367418,flavia,0.005734672477806801
1540802029367418,haha,0.005236529769993178
1540802029367418,melhor,0.004531730526960756
1170510339747390,jú,0.00619791086329192
1170510339747390,simoes,0.005799132818043038
1170510339747390,carla,0.004557762078438328
1170510339747390,gente,0.004239615984613746
1170510339747390,ai,0.0037703080407069742
1170510339747390,simões,0.003614759635939306
1170510339747390,zenir,0.0030018572773732313
1170510339747390,beatriz,0.0022957032249372
1170510339747390,gabriele,0.002009303157978275
1170510339747390,né,0.0018850989967117494
932900373523932,vida,0.004724902058640946
932900373523932,pessoas,0.004475348869734241
932900373523932,nunca,0.003754508100721369
932900373523932,tudo,0.003616627856639143
932900373523932,fernandes,0.0034631942928512707
932900373523932,mundo,0.003100096481808391
932900373523932,melhor,0.002776432723253443
932900373523932,sempre,0.002706362262414014
932900373523932,vai,0.0025587639660582515
932900373523932,tão,0.00254643500010047
1528261897239795,hentz,0.024558129997012703
1528261897239795,matheus,0.018442950970443486
1528261897239795,santos,0.010127288158974892
1528261897239795,faze,0.00985030778773836
1528261897239795,dia,0.009605047498443878
1528261897239795,fazer,0.009119279009668458
1528261897239795,nada,0.009089144679982212
1528261897239795,murilo,0.008984857672779506
1528261897239795,capinan,0.008671375463885864
1528261897239795,porr,0.00851083996550258
575912899414794,tūma,0.020790133256378584
575912899414794,tamashī,0.014036886794010979
575912899414794,olha,0.007751102303542328
575912899414794,ken,0.005214053318805843
575912899414794,socorro,0.0050315951479835055
575912899414794,porra,0.00274589874092211
575912899414794,sense,0.0026882065481295446
575912899414794,gente,0.0026391280993889018
575912899414794,bem,0.0024867583080392794
575912899414794,so,0.002426503769199904
1977291202559840,çç,0.023992150183745065
1977291202559840,u_u,0.017596610782621504
1977291202559840,ai,0.01702427587360474
1977291202559840,e_e,0.015803941787397142
1977291202559840,vou,0.01382261224126822
1977291202559840,vai,0.011292230735154151
1977291202559840,alguém,0.011149286604888328
1977291202559840,fazer,0.010903502441415587
1977291202559840,uu,0.010708469792278335
1977291202559840,porque,0.00990305034806288
938224233002226,kauany,0.012914372059486529
938224233002226,sempre,0.01209757078755959
938224233002226,yukare,0.010866801104670117
938224233002226,amor,0.007966983621535615
938224233002226,boa,0.005651947856967331
938224233002226,deus,0.005267443720285761
938224233002226,noite,0.005257675777144958
938224233002226,palavras,0.004958677685950413
938224233002226,amo,0.00485139584585627
938224233002226,vida,0.004254612080973987
1796067243760886,partiu,0.008706290083131406
1796067243760886,design,0.00787299963266214
1796067243760886,grafico,0.007778026423762677
1796067243760886,bom,0.006188314121225792
1796067243760886,so,0.00575140570688124
1796067243760886,boa,0.005441307553566955
1796067243760886,bmx,0.004852052870363948
1796067243760886,amor,0.0045863384580114375
1796067243760886,vida,0.0044821296444374666
1796067243760886,funciona,0.0044376398155519
1486348074805772,dia,0.018504474008808315
1486348074805772,amor,0.016177082876432044
1486348074805772,tudo,0.016015160683134883
1486348074805772,bom,0.014872655682437425
1486348074805772,deus,0.014574965410601961
1486348074805772,soares,0.013765556132485061
1486348074805772,bianca,0.01297071243923205
1486348074805772,boa,0.012335668653959176
1486348074805772,vida,0.0114344155613647
1486348074805772,sempre,0.011279939227453385
1502378776518622,carlos,0.02760843136236175
1502378776518622,jean,0.026523089530734543
1502378776518622,ai,0.01803009244301927
1502378776518622,olha,0.013480142029757967
1502378776518622,breme,0.012897197553435212
1502378776518622,cara,0.011319799310866855
1502378776518622,stolt,0.010452799320016233
1502378776518622,darley,0.00915634654752329
1502378776518622,wagner,0.00910255288358652
1502378776518622,gustavo,0.008548122942096253
1977069062531207,thais,0.010299162363468822
1977069062531207,quero,0.00903802170137186
1977069062531207,milena,0.004655900609214629
1977069062531207,lannes,0.004547186563716452
1977069062531207,amo,0.004544932475195829
1977069062531207,lindo,0.004256307867906831
1977069062531207,mds,0.0041000167370207185
1977069062531207,instasize,0.004041460809079506
1977069062531207,penelope,0.0038504496257232694
1977069062531207,apenas,0.003807403056700243
1401426946632559,isabelle,0.015703121552692535
1401426946632559,alice,0.009813041316427804
1401426946632559,oliveira,0.007773628001760318
1401426946632559,marina,0.005384056135448499
1401426946632559,ligia,0.005283081205129487
1401426946632559,amo,0.004738876566222707
1401426946632559,mariz,0.004093831272046515
1401426946632559,ri,0.0036638792942626356
1401426946632559,silva,0.0033627632739494373
1401426946632559,foto,0.003283920074821313
1943778079216175,sousa,0.03104093755928537
1943778079216175,thamylles,0.02337368455512404
1943778079216175,maia,0.019884531673509856
1943778079216175,amo,0.014795152344888558
1943778079216175,thuany,0.014036009683473943
1943778079216175,dia,0.011939380746691996
1943778079216175,lorena,0.009823488816109654
1943778079216175,thatáh,0.00899416886810566
1943778079216175,boa,0.008561068630762208
1943778079216175,deus,0.008141223714452193
884794121682326,boa,0.020147177014519388
884794121682326,noite,0.011983991258579494
884794121682326,tarde,0.01061098931834309
884794121682326,boa_noite,0.010243278042719623
884794121682326,boa_tarde,0.008144309822140405
884794121682326,orsi,0.0037812835271494967
884794121682326,gislene,0.0037314628388613663
884794121682326,melissa,0.0036962016155867084
884794121682326,siqueira,0.0036486212449036927
884794121682326,néh,0.00341683193379103
1105432349559329,karolyne,0.008886591067859637
1105432349559329,duda,0.0076845619724760315
1105432349559329,fernandes,0.006581541777940288
1105432349559329,mello,0.005930034575748409
1105432349559329,andressa,0.004534596236529197
1105432349559329,vida,0.003935694965198919
1105432349559329,pomba,0.003419826372718143
1105432349559329,quero,0.003276459926016325
1105432349559329,sempre,0.003176658085331759
1105432349559329,claudiane,0.0030961527844598135
997096307098438,the,0.007548491529352617
997096307098438,you,0.006566373078349934
997096307098438,and,0.006030915235295382
997096307098438,have,0.005741235176143244
997096307098438,new,0.0054044100805105055
997096307098438,vem,0.004468333906955274
997096307098438,coisa,0.004293853729700912
997096307098438,like,0.00417752927555551
997096307098438,amo,0.004082820510911553
997096307098438,acho,0.003897484721516695
2094876800735382,emily,0.010062377893094608
2094876800735382,amo,0.004958446181677567
2094876800735382,vida,0.004469613223339923
2094876800735382,melhor,0.004013817725907145
2094876800735382,cardoso,0.0037760404584841023
2094876800735382,ai,0.0037092760613700974
2094876800735382,vou,0.003651212496550318
2094876800735382,sofia,0.0036029940409178884
2094876800735382,silveira,0.003590954905708387
2094876800735382,deus,0.0035643330049559556
2414528602105480,salles,0.004710162257839248
2414528602105480,quero,0.0038060960177822463
2414528602105480,vai,0.003553580154150165
2414528602105480,amor,0.0032578630846545136
2414528602105480,sei,0.0032172205951144775
2414528602105480,gente,0.0030661545148979513
2414528602105480,tudo,0.002962934083548378
2414528602105480,amo,0.0028976804216867993
2414528602105480,vida,0.002710222888728799
2414528602105480,vou,0.0026782410071333803
1232495143519028,kaue,0.024864957334944947
1232495143519028,assis,0.018771433219672888
1232495143519028,tintel,0.01118557549827454
1232495143519028,camilla,0.008698792563188578
1232495143519028,hahahaha,0.007105242712809246
1232495143519028,hahaha,0.006071743633293517
1232495143519028,haha,0.005070140269579015
1232495143519028,socorro,0.0050566472500635
1232495143519028,uu,0.0048230961666959095
1232495143519028,né,0.004590607291908059
505494126499653,alegriadakim,0.07262041076308348
505494126499653,kim,0.05962278177512271
505494126499653,caixa,0.04552383393122875
505494126499653,ganhar,0.039130038608242115
505494126499653,níver,0.03507149817164427
505494126499653,melhor,0.030173572027740247
505494126499653,amo,0.02988846788744497
505494126499653,preciso,0.029829020362415932
505494126499653,especial,0.026464185939873916
505494126499653,amiga,0.024677671141706953
1044942355647418,yolanda,0.020760422161285846
1044942355647418,reis,0.01921382703197035
1044942355647418,santos,0.017646213271264376
1044942355647418,bom,0.013687817367922425
1044942355647418,dia,0.012924313991281102
1044942355647418,deus,0.00895967421664333
1044942355647418,linda,0.008766010093026499
1044942355647418,vida,0.007561949082712854
1044942355647418,tudo,0.007369332738465743
1044942355647418,sentinela,0.007286674327468604
2012280462346031,amo,0.027562821179677933
2012280462346031,linda,0.01567834983793899
2012280462346031,feliz,0.011925462396338833
2012280462346031,clara,0.011338917533325278
2012280462346031,curtao,0.010398719720317853
2012280462346031,mary,0.010049857145224283
2012280462346031,cerqueira,0.009728958689261252
2012280462346031,deus,0.00958359326415602
2012280462346031,maria,0.009494850177275808
2012280462346031,vida,0.008255160558862908
782831401895738,thayna,0.021961224327691604
782831401895738,goulart,0.020469430730852774
782831401895738,dorneles,0.01679651228300889
782831401895738,paola,0.008078731643598914
782831401895738,karina,0.007008224423919107
782831401895738,salinos,0.006891234941378992
782831401895738,camilli,0.006880129527077533
782831401895738,cunha,0.006534739404072896
782831401895738,inda,0.004379409809154552
782831401895738,pereira,0.00437839338387107
2004875956427590,daniely,0.008156177264822512
2004875956427590,deus,0.004969585197528168
2004875956427590,amem,0.003956478733926805
2004875956427590,stefany,0.003363711174732194
2004875956427590,vida,0.0027689127216960173
2004875956427590,amo,0.002717930085296153
2004875956427590,rocha,0.0022575218176780587
2004875956427590,hoje,0.002126106948339008
2004875956427590,feliz,0.0020231016373832554
2004875956427590,vai,0.0018427818003209475
872858692876290,shaiene,0.03046773661526443
872858692876290,ferreira,0.021282448618801398
872858692876290,vida,0.011288562124427887
872858692876290,amor,0.009328996665433477
872858692876290,verdade,0.009275262271417799
872858692876290,gente,0.009071611379104384
872858692876290,sempre,0.008178601880085516
872858692876290,amo,0.00767921899959113
872858692876290,amizade,0.0073218873214076505
872858692876290,aí,0.007066802742814306
2023637511215863,vida,0.018738963707884613
2023637511215863,deus,0.01799437349100276
2023637511215863,bm,0.016520816699391223
2023637511215863,amor,0.013603841516353877
2023637511215863,feliz,0.012981700986412834
2023637511215863,dia,0.0127492999296325
2023637511215863,amo,0.01057036212414145
2023637511215863,vai,0.010414416060877004
2023637511215863,vou,0.009225800732302857
2023637511215863,my,0.009206885165138803
698817233653777,lays,0.0035444630272650317
698817233653777,davi,0.002840167515132258
698817233653777,melhor,0.0026919996132732725
698817233653777,davis,0.002601643218537159
698817233653777,cof,0.0024763306647425124
698817233653777,parabéns,0.0021982534792463404
698817233653777,crush,0.0021046035819161143
698817233653777,tm,0.001784121320249777
698817233653777,euzinha,0.001784121320249777
698817233653777,exatamente,0.001784121320249777
1502634726523802,brasileiro,0.028200155696439026
1502634726523802,juliana,0.02539144898292093
1502634726523802,bezerra,0.022316941464454138
1502634726523802,dias,0.019015624103665855
1502634726523802,boa,0.013127153506398318
1502634726523802,deus,0.012672908731948443
1502634726523802,mimada,0.010851926827937428
1502634726523802,juju,0.010711290183252078
1502634726523802,noite,0.009294628608110372
1502634726523802,mariana,0.008127990737337743
2041925969376769,ferreira,0.005891635092415843
2041925969376769,yp,0.0051901491993704765
2041925969376769,boa,0.00404958601140977
2041925969376769,boanoite,0.0037492517487655846
2041925969376769,dia,0.0032852460481053876
2041925969376769,vdd,0.0032639414516367634
2041925969376769,noite,0.003002947942830553
2041925969376769,pessoas,0.0025554081044295725
2041925969376769,carla,0.002416457116387573
2041925969376769,feliz,0.0023808321846788627
1022864967872047,deus,0.01865984901135324
1022864967872047,dia,0.01111532687091689
1022864967872047,mim,0.011083098108662474
1022864967872047,tudo,0.01087787736781571
1022864967872047,senhor,0.009817583656359303
1022864967872047,amo,0.008444292986395315
1022864967872047,edna,0.007879950132619893
1022864967872047,sempre,0.007865617977170234
1022864967872047,assim,0.007815090458165226
1022864967872047,ter,0.00759330366299599
875705135940560,rayssa,0.0160462198031833
875705135940560,walker,0.009477924252596111
875705135940560,dixon,0.009210005742027311
875705135940560,amorim,0.009005281912787298
875705135940560,bem,0.0049914371296547
875705135940560,feliz,0.004645669149115661
875705135940560,olha,0.0040320087161668525
875705135940560,assim,0.0036900551771581495
875705135940560,deus,0.0036862407975036967
875705135940560,almeida,0.0032215744959792044
1033110380164779,deus,0.008070981047910186
1033110380164779,dia,0.0080121527529975
1033110380164779,pessoal,0.005786837152937988
1033110380164779,tudo,0.005058503565998499
1033110380164779,todos,0.004777964987925578
1033110380164779,juliane,0.004699214335488362
1033110380164779,sempre,0.004609973971837984
1033110380164779,amor,0.004510696885838631
1033110380164779,gente,0.004264102649712162
1033110380164779,ótimo,0.0040515345568383435
911841485656952,maria,0.09039983307537693
911841485656952,rita,0.0660800630529965
911841485656952,tatto,0.02464519012186688
911841485656952,montanari,0.021627305281873288
911841485656952,ana,0.013791774891443028
911841485656952,tavares,0.013693708135164493
911841485656952,lu,0.013676864809053073
911841485656952,amo,0.013155607798124597
911841485656952,luisa,0.012701184096201319
911841485656952,luara,0.011542952158359173
2000049206898919,gabriel,0.008014106200376667
2000049206898919,jessica,0.0075165768161228426
2000049206898919,machado,0.007257855760602376
2000049206898919,lindo,0.006739752551602209
2000049206898919,basso,0.006363966437316391
2000049206898919,owt,0.0061837699054350026
2000049206898919,sempre,0.0061103528920059035
2000049206898919,quero,0.00542357846745892
2000049206898919,hoje,0.00528053761575886
2000049206898919,amo,0.005085818468540161
1211223432346372,karoliny,0.046294666032750405
1211223432346372,gonçalves,0.04604993637545787
1211223432346372,patrícia,0.0192087977123463
1211223432346372,júlia,0.015436632854135338
1211223432346372,gabriely,0.011080727159677202
1211223432346372,rodrigues,0.010400611092314242
1211223432346372,marlyse,0.00713496904024253
1211223432346372,julia,0.005327757226435184
1211223432346372,vai,0.004859415922798678
1211223432346372,vou,0.0038398566939015885
855386091334664,melody,0.010721733054212387
855386091334664,nunes,0.009825428259607081
855386091334664,aylla,0.00907368083871643
855386091334664,amo,0.00858974457689478
855386091334664,iphoneemetropolitana,0.007345619972417439
855386091334664,ellen,0.007090853292155038
855386091334664,ruanna,0.006385441505811917
855386091334664,caliseo,0.006137073500685216
855386091334664,murilo,0.005948745555346241
855386091334664,boa,0.005873361874712929
1474155432682501,nao,0.01743954166612566
1474155432682501,pessoa,0.011034657227544353
1474155432682501,uu,0.010390284266951398
1474155432682501,deus,0.008344199335920552
1474155432682501,vai,0.007573229068223863
1474155432682501,so,0.007204278147375677
1474155432682501,gente,0.006843037092160816
1474155432682501,tudo,0.006625551347774942
1474155432682501,né,0.00606642426700325
1474155432682501,vida,0.005445991676706152
928018567367487,marina,0.004032980965864891
928018567367487,soares,0.0031050144596595237
928018567367487,thais,0.002234767903187989
928018567367487,ai,0.002041546054030478
928018567367487,caroline,0.0018590107198531306
928018567367487,vou,0.0017666792127940467
928018567367487,beatriz,0.001617340830728322
928018567367487,vida,0.0016092864470743874
928018567367487,linda,0.0015401526659337937
928018567367487,legal,0.0014621301743834496
1942377509357721,nao,0.00828346822992245
1942377509357721,deus,0.006527823171918489
1942377509357721,adrianne,0.006001284462684002
1942377509357721,amo,0.005941984173919715
1942377509357721,paiva,0.005712476241314221
1942377509357721,tudo,0.0053006604786065194
1942377509357721,vou,0.004868319139740583
1942377509357721,vida,0.004738378484099163
1942377509357721,gente,0.004467207474949319
1942377509357721,dia,0.00438004350265472
